4029.0,4029.0,4029.0,4029.0,4029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,10016.671375186666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531.336282027893,4029.0,4029.0,3914.626557906151,5784.941521995441,4029.0,3532.8450024203157,3129.3824999048766,5628.152593495122,4230.9653168104,2833.1269231389833,17113.217419604684,10016.671751753334,6209.662757134984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2973.360290657297,3020.2750089519604,4755.314738304047,5346.298517921692,4029.0,4029.0,3334.7483133582396,4029.0,5660.788367412521,4663.91420927974,10016.671676439999,4029.0,4029.0,3165.6525134279586,4931.050535665226,2445.7063628238684,5121.4768877621445,3617.766213748761,17757.623302300817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4609.966921891027,3408.920244163507,16111.0,3323.5825188494155,4029.0,4029.0,4649.079755836493,4029.0,6277.901247555936,4029.0,2610.827441816522,4029.0,6076.152869574366,4029.0,4029.0,2080.11491012698,5296.75153463738,1460.838567277573,9451.343618041008,2465.2502254398,2152.5434918382084,5905.456508161791,16111.0,10009.11818353897,5008.336182265,4278.579399754822,2892.3213276680995,6280.868135745322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14935.710505624178,2892.3213276680995,5760.00127781763,2566.3241642618414,6658.119703128534,16111.0,2337.8733652045667,4680.993967065826,6283.835023934711,2700.1215476007246,4663.914087913445,4029.0,5951.54356446984,5408.602968799683,5607.384859142405,3511.472084693173,8215.999072276667,5008.335875876667,5036.434573585324,4002.2887374504844,3434.677394514271,10016.671751753334,5144.189463413422,5491.675835738159,5008.336182265,3465.291610860722,10016.671827066668,4029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4029.0,2937.5869176835604,5764.819048419805,4029.0,6534.879717044383,4029.0,4029.0,3724.973539429224,6277.901247555936,0.0,4586.7749931202225,4029.0,6040.550210973073,5559.914262151906,5651.888191637021,2853.710505624178,8215.999072276667,5008.335875876667,5151.054607815021,4529.833583822,3384.5940338966348,10016.671751753334,5204.289494375822,6559.755553518559,5008.336182265,3035.0927287922545,10016.671827066668,4029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4029.0,4596.611485554562,5156.034002924469,4029.0,4534.073048831511,4029.0,4029.0,5454.706225734902,6230.4310365257315,4029.0,4619.410763994278,4029.0,4954.686222823474,4029.0,3610.6861921402515,16111.0,8215.999072276667,5008.335875876667,4029.0,2907.1327553685333,4583.255759076905,10016.671751753334,5150.867244631467,5408.602968799683,4029.0,3094.4304951543563,10016.671827066668,4029.0,3168.6194728238215,4061.6528695743664,5675.623302300817,3778.2010974382797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10016.671375186666,2434.936385668356,6283.835023934711,4029.0,4432.428544844881,4029.0,4313.773201119463,4679.958031634069,18359.901247555936,5414.76514798722,4029.0,4029.0,6096.921087091788,2906.4594982793246,17766.52396879974,16111.0,8215.999072276667,5008.335875876667,4029.0,10016.671375186666,4029.0,4333.496455003318,10016.671827066668,5559.914262151906,5008.336182265,5233.556866187624,5008.335165535,4263.401247555936,3889.5732823255908,5951.54356446984,5651.888191637021,5414.76514798722,15621.463444232217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4480.587546198938,3069.200330868927,4029.0,5003.118607440564,4029.0,4029.0,4029.0,4029.0,7529.624729079,4029.0,4419.65025572768,7096.561707241142,6067.252204924042,4874.5631180399,10334.070623724372,4714.35130908244,6534.879717044383,2014.5,2494.9170880730503,5381.2506356502,2532.028021228183,10016.671751753334,8740.85130908244,4029.0,0.0,4029.0,5008.335165535,3544.431036525731,2853.1460454172875,6040.550210973073,9108.009588221405,4029.0,17677.516978456908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
